id,make_model_id,year,name,description,msrp,invoice,created,modified,make_model
350,63,2023,P530 SV SWB,P530 SV SWB 4dr SUV 4WD (4.4L 8cyl Turbo 8A),186850,175639,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 63, 'make_id': 14, 'name': 'Range Rover', 'make': {'id': 14, 'name': 'Land Rover'}}"
351,63,2023,P530 SV LWB,P530 SV LWB 4dr SUV 4WD (4.4L 8cyl Turbo 8A),211200,198528,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 63, 'make_id': 14, 'name': 'Range Rover', 'make': {'id': 14, 'name': 'Land Rover'}}"
352,63,2023,P440 SE SWB,P440 SE SWB 4dr SUV 4WD (3.0L 6cyl Twincharger gas/electric plug-in hybrid 8A),104900,98606,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 63, 'make_id': 14, 'name': 'Range Rover', 'make': {'id': 14, 'name': 'Land Rover'}}"
353,64,2023,P250 SE,P250 SE 4dr SUV AWD (2.0L 4cyl Turbo 9A),49500,46530,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 64, 'make_id': 14, 'name': 'Range Rover Evoque', 'make': {'id': 14, 'name': 'Land Rover'}}"
354,64,2023,P250 R-Dynamic S,P250 R-Dynamic S 4dr SUV AWD (2.0L 4cyl Turbo 9A),46600,43804,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 64, 'make_id': 14, 'name': 'Range Rover Evoque', 'make': {'id': 14, 'name': 'Land Rover'}}"
355,64,2023,P250 S,P250 S 4dr SUV AWD (2.0L 4cyl Turbo 9A),45000,42300,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 64, 'make_id': 14, 'name': 'Range Rover Evoque', 'make': {'id': 14, 'name': 'Land Rover'}}"
356,64,2023,P250 R-Dynamic SE,P250 R-Dynamic SE 4dr SUV AWD (2.0L 4cyl Turbo 9A),51100,48034,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 64, 'make_id': 14, 'name': 'Range Rover Evoque', 'make': {'id': 14, 'name': 'Land Rover'}}"
357,64,2023,P300 HST,P300 HST 4dr SUV AWD (2.0L 4cyl Turbo gas/electric mild hybrid 9A),55300,51982,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 64, 'make_id': 14, 'name': 'Range Rover Evoque', 'make': {'id': 14, 'name': 'Land Rover'}}"
358,65,2023,P250 R-Dynamic S,P250 R-Dynamic S 4dr SUV AWD (2.0L 4cyl Turbo 8A),62400,58656,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 65, 'make_id': 14, 'name': 'Range Rover Velar', 'make': {'id': 14, 'name': 'Land Rover'}}"
359,65,2023,P250 S,P250 S 4dr SUV AWD (2.0L 4cyl Turbo 8A),60300,56682,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 65, 'make_id': 14, 'name': 'Range Rover Velar', 'make': {'id': 14, 'name': 'Land Rover'}}"
360,65,2023,P340 R-Dynamic S,P340 R-Dynamic S 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A),69200,65048,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 65, 'make_id': 14, 'name': 'Range Rover Velar', 'make': {'id': 14, 'name': 'Land Rover'}}"
361,65,2023,P400 HST,P400 HST 4dr SUV AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 8A),79200,74448,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 65, 'make_id': 14, 'name': 'Range Rover Velar', 'make': {'id': 14, 'name': 'Land Rover'}}"
362,66,2023,Base,4dr SUV (3.0L 6cyl Turbo 10A),53340,50940,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
363,66,2023,Reserve,Reserve 4dr SUV AWD (3.0L 6cyl Turbo 10A),61035,57678,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
364,66,2023,Base,4dr SUV AWD (3.0L 6cyl Turbo 10A),55845,53332,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
365,66,2023,Grand Touring,Grand Touring 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 10A),69190,65385,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
366,66,2023,Black Label Grand Touring,Black Label Grand Touring 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 10A),89280,83923,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
367,66,2023,Black Label,Black Label 4dr SUV AWD (3.0L 6cyl Turbo 10A),80725,75882,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
368,66,2023,Reserve,Reserve 4dr SUV (3.0L 6cyl Turbo 10A),58505,55287,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 66, 'make_id': 15, 'name': 'Aviator', 'make': {'id': 15, 'name': 'Lincoln'}}"
369,67,2023,2.5 S,2.5 S 4dr SUV AWD (2.5L 4cyl 6A),26800,26297,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
370,67,2023,2.5 S Select,2.5 S Select 4dr SUV AWD (2.5L 4cyl 6A),28200,27670,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
371,67,2023,2.5 Turbo,2.5 Turbo 4dr SUV AWD (2.5L 4cyl Turbo 6A),36400,35710,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
372,67,2023,2.5 Turbo Premium,2.5 Turbo Premium 4dr SUV AWD (2.5L 4cyl Turbo 6A),39550,38801,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
373,67,2023,2.5 Turbo Premium Plus,2.5 Turbo Premium Plus 4dr SUV AWD (2.5L 4cyl Turbo 6A),41550,40761,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
374,67,2023,2.5 S Preferred,2.5 S Preferred 4dr SUV AWD (2.5L 4cyl 6A),29500,28945,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
375,67,2023,2.5 S Preferred Plus,2.5 S Preferred Plus 4dr SUV AWD (2.5L 4cyl 6A),31940,31337,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
376,67,2023,2.5 S Premium,2.5 S Premium 4dr SUV AWD (2.5L 4cyl 6A),34400,33749,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
377,67,2023,2.5 S Premium Plus,2.5 S Premium Plus 4dr SUV AWD (2.5L 4cyl 6A),36400,35710,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 67, 'make_id': 16, 'name': 'CX-50', 'make': {'id': 16, 'name': 'Mazda'}}"
378,68,2023,John Cooper Works ALL4,John Cooper Works ALL4 4dr Hatchback AWD (2.0L 4cyl Turbo 8A),42900,39670,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
379,68,2023,Cooper S ALL4 Classic,Cooper S ALL4 Classic 4dr Hatchback AWD (2.0L 4cyl Turbo 8A),32900,30470,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
380,68,2023,Cooper S ALL4,Cooper S ALL4 4dr Hatchback AWD (2.0L 4cyl Turbo 8A),36500,33780,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
381,68,2023,Cooper S Classic,Cooper S Classic 4dr Hatchback (2.0L 4cyl Turbo 6M),29900,27710,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
382,68,2023,Cooper S,Cooper S 4dr Hatchback (2.0L 4cyl Turbo 7AM),34500,31940,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
383,68,2023,John Cooper Works ALL4 Classic,John Cooper Works ALL4 Classic 4dr Hatchback AWD (2.0L 4cyl Turbo 8A),39500,36540,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 68, 'make_id': 17, 'name': 'Clubman', 'make': {'id': 17, 'name': 'MINI'}}"
384,69,2023,Cooper S Classic,Cooper S Classic 2dr Convertible (2.0L 4cyl Turbo 6M),31900,29550,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
385,69,2023,Cooper Classic,Cooper Classic 2dr Convertible (1.5L 3cyl Turbo 6M),28400,26330,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
386,69,2023,Cooper,Cooper 2dr Convertible (1.5L 3cyl Turbo 7AM),32400,30010,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
387,69,2023,John Cooper Works,John Cooper Works 2dr Convertible (2.0L 4cyl Turbo 8A),40650,37600,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
388,69,2023,John Cooper Works Classic,John Cooper Works Classic 2dr Convertible (2.0L 4cyl Turbo 8A),38900,35990,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
389,69,2023,Cooper S,Cooper S 2dr Convertible (2.0L 4cyl Turbo 7AM),35900,33230,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 69, 'make_id': 17, 'name': 'Convertible', 'make': {'id': 17, 'name': 'MINI'}}"
390,70,2023,Cooper S,Cooper S 4dr Wagon (2.0L 4cyl Turbo 7AM),35500,32860,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
391,70,2023,John Cooper Works ALL4,John Cooper Works ALL4 4dr Wagon AWD (2.0L 4cyl Turbo 8A),44900,41510,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
392,70,2023,Cooper S Classic ALL4,Cooper S ALL4 Classic 4dr Wagon AWD (2.0L 4cyl Turbo 8A),33900,31390,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
393,70,2023,Cooper ALL4,Cooper ALL4 4dr Wagon AWD (1.5L 3cyl Turbo 8A),34600,32030,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
394,70,2023,Cooper S ALL4,Cooper S ALL4 4dr Wagon AWD (2.0L 4cyl Turbo 8A),37500,34700,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
395,70,2023,Cooper,Cooper 4dr Wagon (1.5L 3cyl Turbo 7AM),32600,30190,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
396,70,2023,Cooper Classic ALL4,Cooper Classic ALL4 4dr Wagon AWD (1.5L 3cyl Turbo 8A),31600,29270,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
397,70,2023,Cooper Classic,Cooper Classic 4dr Wagon (1.5L 3cyl Turbo 7AM),29600,27430,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
398,70,2023,Cooper SE ALL4,Cooper SE ALL4 4dr Wagon AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A),41500,38380,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
399,70,2023,Cooper S Classic,Cooper S Classic 4dr Wagon (2.0L 4cyl Turbo 7AM),31900,29550,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
400,70,2023,John Cooper Works Classic ALL4,John Cooper Works ALL4 Classic 4dr Wagon AWD (2.0L 4cyl Turbo 8A),41500,38380,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 70, 'make_id': 17, 'name': 'Countryman', 'make': {'id': 17, 'name': 'MINI'}}"
401,71,2023,Cooper Classic,Cooper Classic 2dr Hatchback (1.5L 3cyl Turbo 6M),23400,21730,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
402,71,2023,John Cooper Works Classic,John Cooper Works Classic 2dr Hatchback (2.0L 4cyl Turbo 6M),32900,30470,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
403,71,2023,Cooper S Classic,Cooper S Classic 2dr Hatchback (2.0L 4cyl Turbo 6M),26900,24950,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
404,71,2023,John Cooper Works,John Cooper Works 2dr Hatchback (2.0L 4cyl Turbo 8A),35900,33230,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
405,71,2023,Cooper SE Signature,Cooper SE Signature 2dr Hatchback (electric DD),29900,27710,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
406,71,2023,Cooper,Cooper 2dr Hatchback (1.5L 3cyl Turbo 7AM),27400,25410,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
407,71,2023,Cooper S,Cooper S 2dr Hatchback (2.0L 4cyl Turbo 7AM),30900,28630,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
408,71,2023,Cooper SE,Cooper SE 2dr Hatchback (electric DD),33900,31390,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 71, 'make_id': 17, 'name': 'Hardtop 2 Door', 'make': {'id': 17, 'name': 'MINI'}}"
409,72,2023,Cooper,Cooper 4dr Hatchback (1.5L 3cyl Turbo 7AM),28400,26330,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 72, 'make_id': 17, 'name': 'Hardtop 4 Door', 'make': {'id': 17, 'name': 'MINI'}}"
410,72,2023,Cooper S,Cooper S 4dr Hatchback (2.0L 4cyl Turbo 7AM),31900,29550,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 72, 'make_id': 17, 'name': 'Hardtop 4 Door', 'make': {'id': 17, 'name': 'MINI'}}"
411,72,2023,Cooper S Classic,Cooper S Classic 4dr Hatchback (2.0L 4cyl Turbo 6M),27900,25870,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 72, 'make_id': 17, 'name': 'Hardtop 4 Door', 'make': {'id': 17, 'name': 'MINI'}}"
412,72,2023,Cooper Classic,Cooper Classic 4dr Hatchback (1.5L 3cyl Turbo 6M),24400,22650,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 72, 'make_id': 17, 'name': 'Hardtop 4 Door', 'make': {'id': 17, 'name': 'MINI'}}"
413,73,2023,ES,ES 4dr SUV AWD (1.5L 4cyl Turbo CVT),25795,25207,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 73, 'make_id': 18, 'name': 'Eclipse Cross', 'make': {'id': 18, 'name': 'Mitsubishi'}}"
414,73,2023,LE,LE 4dr SUV AWD (1.5L 4cyl Turbo CVT),27045,26146,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 73, 'make_id': 18, 'name': 'Eclipse Cross', 'make': {'id': 18, 'name': 'Mitsubishi'}}"
415,73,2023,SEL,SEL 4dr SUV AWD (1.5L 4cyl Turbo CVT),29495,28513,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 73, 'make_id': 18, 'name': 'Eclipse Cross', 'make': {'id': 18, 'name': 'Mitsubishi'}}"
416,73,2023,SE,SE 4dr SUV AWD (1.5L 4cyl Turbo CVT),28045,27112,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 73, 'make_id': 18, 'name': 'Eclipse Cross', 'make': {'id': 18, 'name': 'Mitsubishi'}}"
417,74,2023,S,S 4dr Hatchback (electric DD),27800,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 74, 'make_id': 19, 'name': 'LEAF', 'make': {'id': 19, 'name': 'Nissan'}}"
418,74,2023,SV PLUS,SV PLUS 4dr Hatchback (electric DD),35800,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 74, 'make_id': 19, 'name': 'LEAF', 'make': {'id': 19, 'name': 'Nissan'}}"
419,75,2023,Sport,Sport 2dr Coupe (3.0L 6cyl Turbo 6M),39990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
420,75,2023,Performance,Performance 2dr Coupe (3.0L 6cyl Turbo 9A),49990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
421,75,2023,Sport,Sport 2dr Coupe (3.0L 6cyl Turbo 9A),39990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
422,75,2023,Proto Spec,Proto Spec 2dr Coupe (3.0L 6cyl Turbo 9A),52990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
423,75,2023,Proto Spec,Proto Spec 2dr Coupe (3.0L 6cyl Turbo 6M),52990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
424,75,2023,Performance,Performance 2dr Coupe (3.0L 6cyl Turbo 6M),49990,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 75, 'make_id': 19, 'name': 'Z', 'make': {'id': 19, 'name': 'Nissan'}}"
425,76,2023,Long Range Single Motor,Long Range Single Motor 4dr Hatchback (electric DD),48400,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 76, 'make_id': 20, 'name': '2', 'make': {'id': 20, 'name': 'Polestar'}}"
426,76,2023,Long Range Dual Motor,Long Range Dual Motor 4dr Hatchback AWD (electric DD),51900,0,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 76, 'make_id': 20, 'name': '2', 'make': {'id': 20, 'name': 'Polestar'}}"
427,77,2023,Premium,Premium 2dr Coupe (2.4L 4cyl 6M),28595,27218,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 77, 'make_id': 21, 'name': 'BRZ', 'make': {'id': 21, 'name': 'Subaru'}}"
428,77,2023,Limited,Limited 2dr Coupe (2.4L 4cyl 6A),32795,30908,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 77, 'make_id': 21, 'name': 'BRZ', 'make': {'id': 21, 'name': 'Subaru'}}"
429,77,2023,Premium,Premium 2dr Coupe (2.4L 4cyl 6A),30095,28495,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 77, 'make_id': 21, 'name': 'BRZ', 'make': {'id': 21, 'name': 'Subaru'}}"
430,77,2023,Limited,Limited 2dr Coupe (2.4L 4cyl 6M),31095,29459,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 77, 'make_id': 21, 'name': 'BRZ', 'make': {'id': 21, 'name': 'Subaru'}}"
431,78,2023,Base,4dr SUV AWD (2.0L 4cyl 6M),23645,22402,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
432,78,2023,Base,4dr SUV AWD (2.0L 4cyl CVT),24995,23641,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
433,78,2023,Hybrid,Hybrid 4dr SUV AWD (2.0L 4cyl gas/electric plug-in hybrid CVT),36845,34586,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
434,78,2023,Limited,Limited 4dr SUV AWD (2.5L 4cyl CVT),29495,27796,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
435,78,2023,Premium,Premium 4dr SUV AWD (2.0L 4cyl 6M),24795,23464,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
436,78,2023,Premium Special Edition,Premium Special Edition 4dr SUV AWD (2.0L 4cyl CVT),26745,25259,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
437,78,2023,Sport,Sport 4dr SUV AWD (2.5L 4cyl CVT),27995,26413,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
438,78,2023,Premium,Premium 4dr SUV AWD (2.0L 4cyl CVT),26145,24703,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 78, 'make_id': 21, 'name': 'Crosstrek', 'make': {'id': 21, 'name': 'Subaru'}}"
439,79,2023,Base,4dr Sedan AWD (2.0L 4cyl 5M),19795,18861,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
440,79,2023,Premium,Premium 4dr Sedan AWD (2.0L 4cyl CVT),23195,21996,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
441,79,2023,Sport,Sport 4dr Sedan AWD (2.0L 4cyl CVT),24595,23287,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
442,79,2023,Base,4dr Hatchback AWD (2.0L 4cyl CVT),21595,20519,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
443,79,2023,Sport,Sport 4dr Hatchback AWD (2.0L 4cyl CVT),25095,23735,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
444,79,2023,Limited,Limited 4dr Hatchback AWD (2.0L 4cyl CVT),27395,25883,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
445,79,2023,Base,4dr Sedan AWD (2.0L 4cyl CVT),21095,20055,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
446,79,2023,Base,4dr Hatchback AWD (2.0L 4cyl 5M),20295,19325,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
447,79,2023,Premium,Premium 4dr Hatchback AWD (2.0L 4cyl CVT),23695,22462,2022-08-30T22:19:56-04:00,2022-08-30T22:19:56-04:00,"{'id': 79, 'make_id': 21, 'name': 'Impreza', 'make': {'id': 21, 'name': 'Subaru'}}"
